,logFC,AveExpr,t,P.Value,adj.P.Val,B
SNCA,-0.0594532269529149,6.24486760080059,-0.929879443352634,0.355203621422553,0.409361042340394,-7.15090142763601
MGMT,-0.050012478484829,7.23356657041642,-0.929165825373526,0.355571013973256,0.409749510048479,-7.15156415835984
FAM90A1,-0.062308928205735,5.40812884115396,-0.928623019737128,0.355850630509163,0.410036769659079,-7.15206792369679
C1QL1,0.0226799980278378,4.92290117396451,0.928336912171446,0.355998070497144,0.410171689920622,-7.15233333753473
GTPBP10 /// LOC101927446,0.0186565686203713,3.90435099495897,0.928123646713524,0.356107998238056,0.410263370231637,-7.15253112574714
STK38,-0.0276823334947023,6.20511017255324,-0.927711931719335,0.356320278508591,0.410472942724481,-7.15291283565409
LOC100127972,-0.0368676925224572,4.89976098759064,-0.927530589034006,0.356413804576134,0.41054568898376,-7.15308090980183
IFNA7,0.0274590589198587,4.61015936434014,0.925015084552698,0.357712781635733,0.412006838572263,-7.15540904141084
CCL2,-0.122669354068524,7.33398801101669,-0.92472917053888,0.35786061616228,0.412141987851148,-7.1556732667553
DQ583205 /// LOC642533 /// ZNF778,0.0290748618564125,5.72166123738044,0.92445519633378,0.358002313840648,0.412270046996963,-7.15592638298507
HGC6.3,0.0259987747080122,4.93926539275948,0.923598554272946,0.35844559552173,0.412745354304863,-7.15671733414828
ADRA2C,0.0402064136947794,5.67852801905493,0.922819399651266,0.358849085459529,0.413148551207259,-7.15743611648976
SLC24A2,-0.0246149015538764,4.9573467624643,-0.922804337990548,0.358856888096339,0.413148551207259,-7.1574500052561
LGSN,0.0302030153503841,3.29229880807813,0.922331052304034,0.359102127315631,0.413395677229195,-7.15788632177513
SPP2,-0.0268101078132091,5.30676885501454,-0.92214146072722,0.359200396784433,0.413473585089993,-7.15806104254466
SIL1,0.0428840437377806,7.28008182826643,0.920897375240849,0.359845660605928,0.414181068224248,-7.15920667435615
APRT,0.0535818970823826,8.33859473903945,0.920727703777976,0.3599337207145,0.414247145998166,-7.15936280110868
PEAK1,0.026251138809262,6.52753769049875,0.920607429405474,0.359996151901307,0.414283718745416,-7.15947345703164
NPTN,0.0463310214814283,10.516405296619,0.919662487846295,0.360486886563216,0.414813135112972,-7.16034233829056
HNF4G,0.0185865582017687,3.70008964983624,0.919422250612,0.360611716652253,0.414921449902537,-7.16056309902407
TCEAL4,-0.054730801043729,9.73126537112813,-0.91918965692691,0.360732601386491,0.415025207094443,-7.1607767820746
TLN2,0.0318375506408608,5.79155047983471,0.919045139242725,0.360807723872291,0.415076301339293,-7.16090952332743
LRCH4 /// SAP25,0.0253213285623056,7.1605207860313,0.917575126076282,0.361572427030992,0.415920618888745,-7.16225858697834
MAP2,0.0984982752067833,5.5965156733664,0.917291236012475,0.361720226239289,0.416055221925446,-7.16251887552868
SETD3,0.0397826983323111,8.13900365775581,0.91721106488159,0.3617619720199,0.416067828427278,-7.16259236726111
NAB2,0.0342340197007089,6.20646033404976,0.917047088658741,0.361847365394245,0.416128437960116,-7.16274266233474
WHAMMP2 /// WHAMMP3,-0.0235850035262657,4.57458607113675,-0.91699162693345,0.361876250931946,0.416128437960116,-7.16279349072511
ZNF331,-0.0833775696676969,7.02418065878771,-0.916521240605123,0.362121296398027,0.416374793331575,-7.16322445940191
DPY30 /// MEMO1,-0.0531162343190883,8.81444822668729,-0.916174559452826,0.362301966025645,0.416547092372317,-7.16354195058127
SCARA3,-0.0597507489364792,6.80367711174891,-0.916043756843146,0.362370147519503,0.416590042848424,-7.16366170926414
LIN37,0.0563556157977944,5.90795104692926,0.915684718508774,0.362557340063815,0.416769792545926,-7.16399034719841
MS4A3,0.01765798461214,3.69280017625783,0.91515917352815,0.362831455724537,0.417049423721477,-7.16447116584629
LPCAT3 /// U47924.30,0.0431865959766305,6.14325926252208,0.914638641937681,0.363103086730542,0.417320515945009,-7.16494713126184
CYP2A13,-0.0299274569916017,5.3392573047858,-0.914542845638906,0.363153090604266,0.417320515945009,-7.16503469690376
CCND3,0.0449595886228465,7.97704151720605,0.914529724526934,0.363159939920773,0.417320515945009,-7.16504668997238
ADGB,-0.0191962181621034,3.35431262273285,-0.914385193102991,0.363235391831919,0.417371732750246,-7.16517878464187
GMIP,0.0361552155106138,6.34747468751398,0.913871394493454,0.363503698738562,0.417644519973788,-7.16564820594066
MRPS16,0.0411069649897088,7.87726484232615,0.912885901449709,0.364018678994103,0.418200650000451,-7.16654785771206
GTF2IRD1,0.0496866924723746,8.58620015650589,0.912278459090916,0.364336336071274,0.418530011219997,-7.167101915211
HOXB13,0.0333016078556107,4.45646608980121,0.912002828452956,0.36448053308424,0.418660071785951,-7.16735320299464
MMP27,-0.0280741465044209,4.41343209973463,-0.911425534038777,0.364782664144856,0.418971505559423,-7.16787927148752
MYH3,-0.039029706340414,3.86617521745535,-0.91062270556947,0.36520309490092,0.419418748095338,-7.16861031895283
ADCYAP1R1,0.0239116481213607,4.7339633134431,0.909024054395452,0.366041205201153,0.420345559375782,-7.17006415489016
CDC42SE1,0.0432131393263862,8.77973806804314,0.90842322583184,0.366356511934223,0.420671899642399,-7.1706099098171
PIBF1,0.0651468299466511,5.70225477409794,0.90788771522262,0.36663768608572,0.42095899477092,-7.17109603604997
CCR2,-0.0336577004595951,4.6936712696647,-0.907712776519555,0.366729568753057,0.42101613646084,-7.17125478118152
SLC44A1,0.0458835123957006,5.8174279664235,0.907674341897723,0.366749757643616,0.42101613646084,-7.17128965400537
PON3,0.0755477139913154,5.7267596860523,0.90742588917545,0.366880281610678,0.421130202647215,-7.17151504731202
CDH10,-0.0174664654500454,4.13944135149931,-0.906979449631621,0.367114891532417,0.421363716268418,-7.17191989995393
ELL2P3 /// ELL2P3,-0.0188518168057045,4.00187015598689,-0.906074422396657,0.367590787560447,0.42187410783623,-7.17274002278403
LINC01361,0.0164838338097671,3.49889578910776,0.904750773198349,0.368287514715251,0.422637833181339,-7.17393805016686
HLA-DPA1,-0.0773886124881192,8.02694850114894,-0.903746676901264,0.368816597436805,0.423209060482121,-7.17484570728789
IQGAP2,-0.0529430676473706,5.29254673516958,-0.90353608330194,0.36892762539374,0.423300522726581,-7.17503594897362
TNNI2,-0.058121430182818,5.49751748599998,-0.902432264321827,0.369509920903082,0.42393264694441,-7.17603238343126
CREB3,-0.038096597807685,7.49044758492007,-0.902168324759437,0.369649242606861,0.424056490436443,-7.17627046891736
ETS1,0.0388365977670772,5.57115460010045,0.901819561588701,0.36983338984227,0.424231731770351,-7.17658496447664
RPIA,-0.0575887159786313,7.83301438957582,-0.900979826750145,0.370277008698385,0.424704555084331,-7.17734170253047
PSD3,0.0719940231113948,6.82541837315655,0.900653102857978,0.37044970279529,0.424866576143783,-7.17763594734262
SCNN1D,-0.0380135963986297,4.99828269702947,-0.900357583045559,0.370605947453577,0.42500970554392,-7.17790199993295
SLC14A1,-0.0351935472523901,3.56673838158072,-0.899961433349064,0.370815461643434,0.425213894799849,-7.1782585140394
C6orf120,-0.0481155016039745,7.1611416729956,-0.899436386512145,0.371093261871243,0.425496346329842,-7.17873079189408
PCDH8,-0.0173858924198251,3.21952442390897,-0.899239721348664,0.37119735050054,0.425579588735561,-7.1789076220024
LOC441259 /// PMS2P1 /// PMS2P4 /// PMS2P5 /// PMS2P6 /// PMS2P9,-0.0211238907955665,4.49491054844169,-0.898947512669996,0.37135204135732,0.425720827800847,-7.17917028940268
ERVK3-2,-0.0194390350209172,3.56966597786406,-0.89878743038018,0.371436803772391,0.425781883204738,-7.17931415245573
GRIN2D,-0.0341846441638316,4.03433104892261,-0.898624043161858,0.371523328729618,0.425844948501467,-7.17946095969258
FLJ22184,-0.0472580568017474,5.92910217913106,-0.898386037858246,0.371649391967445,0.425953318558346,-7.17967476621458
IRF8,-0.0623227990457753,6.74441031650921,-0.896933632045898,0.372419266996294,0.42679949066861,-7.18097829812124
POLRMT,0.0289397445189689,5.89154725379699,0.896587537961494,0.372602869107527,0.426973696454827,-7.18128861199656
HIST1H3E,-0.0367865649753887,5.0987038456848,-0.896310209782857,0.372750032287341,0.42710612008168,-7.1815371844594
RAB26,0.0473378422482047,6.08621723914099,0.895709719264621,0.373068806047114,0.427435140193858,-7.18207515275432
TRO,-0.0250037549113163,4.63550487729392,-0.895532644850187,0.373162839816841,0.427506635595881,-7.18223372295494
DMC1,0.0197252812841717,4.10039483804315,0.894511101504318,0.373705613055131,0.428092164810993,-7.18314791529589
LAT2,0.0260042092667271,6.10319027648972,0.89379779365595,0.374084907484072,0.428490340253177,-7.18378565720326
SSUH2,-0.0298532271926335,5.7239763633636,-0.893705338242831,0.374134087493292,0.428510355294223,-7.18386828162186
DNM2,-0.0249728619899945,5.75358543464723,-0.89288617996572,0.374570002076297,0.428973271592336,-7.18459997091378
ASB9,0.0393974198241205,4.70730470737571,0.891329304270737,0.375399373833799,0.429886674916438,-7.18598879157022
MEGF8,-0.0356840058000376,5.00679173470042,-0.890980572300812,0.375585307039043,0.43006315552255,-7.18629955433157
PRDM9,-0.0201153090078184,4.14191400786462,-0.890462737478858,0.375861507575499,0.430342957885706,-7.18676078839426
ABCA4,-0.0445613521652448,5.55656435000946,-0.890163580724476,0.376021128736413,0.430489246494928,-7.18702712667934
VRK3,0.0216002194615012,6.94272583859934,0.890030954122197,0.376091907989391,0.430515319584404,-7.18714517563698
RNF41,0.0320089217457845,6.26719523674742,0.890001529678911,0.376107612159308,0.430515319584404,-7.18717136355676
PYGL,0.132721893727019,7.65205376092048,0.889169052132942,0.376552086011207,0.430987588282644,-7.18791192147297
LOC100505915,0.0262905959454982,4.79978345567185,0.888859361493024,0.376717519298015,0.431140424533209,-7.18818724359576
TRHR,-0.0282543000106327,4.63371496135925,-0.887722110452654,0.377325417825478,0.431799578485295,-7.18919747918782
HSD17B6,0.102105569891255,5.11273456527033,0.887204947825288,0.377602062098431,0.432057177951536,-7.18965646227037
CAMKMT,-0.0378428615436562,5.36343597627483,-0.887181782247678,0.377614456971035,0.432057177951536,-7.18967701563886
LUZP1,-0.032662444042595,7.37265964446565,-0.886145179206703,0.378169358661398,0.432655454356116,-7.19059619000685
SEMA4G,-0.0212073539073307,5.53349756420537,-0.885899988690576,0.378300685833275,0.432769067973312,-7.19081345068456
ZNF337,-0.032513123482932,7.50334616147935,-0.885031760772724,0.378765949763633,0.433264647571349,-7.19158230402915
TMSB4X,0.0358178031103928,11.9856643630536,0.884661167946854,0.378964651376954,0.433455252484727,-7.19191025484395
TCF15,-0.0498921685893767,5.41144972469015,-0.883817149260901,0.379417434640259,0.433936416109258,-7.1926566543198
ICMT,0.0284196567244174,6.63491689422539,0.883532834625523,0.37957003469327,0.434074210431507,-7.19290792778294
DCTN6,0.0484313384345892,8.87968978900529,0.882400383374297,0.380178236159756,0.434732960631111,-7.19390798608432
GRAMD4,-0.0473255819419891,7.0820304415475,-0.88183949392416,0.380479696799513,0.435040871594367,-7.19440283703756
TRAF1,0.0392885771419821,5.56468058852065,0.881278762067506,0.380781222224988,0.435348804531826,-7.19489724044772
C1orf105,-0.0232291638952597,5.4060255736373,-0.881104857747678,0.380874767114277,0.435418920449117,-7.195050511119
COX10,-0.0332098205759879,7.60241667395662,-0.879714130623266,0.38162337033727,0.436237828817407,-7.19627516181474
AKIRIN1,-0.062057931697943,7.20669723563459,-0.879261952831908,0.381866967438433,0.436479369496822,-7.19667293308932
NT5C,0.0345603877073235,6.96489889632309,0.879195556516428,0.381902744623317,0.436483348294641,-7.1967313236368
OPLAH,-0.0636192165847999,6.39642190583659,-0.87911174715393,0.381947907695708,0.436498052808007,-7.19680502146858
PRKAR1AP /// PRKAR1AP,0.0259557553577939,4.54266047599964,0.878745563659881,0.382145275286597,0.43668668263282,-7.1971269443816
MLLT10,-0.0219640692643833,5.37798528720366,-0.878668876275272,0.382186616741182,0.436697000782641,-7.19719434590305
SYNGR3,0.0622721163687278,4.95942132912742,0.878132956588756,0.382475604025283,0.436990260241923,-7.19766521148005
IGHA1 /// IGHG1 /// IGHM,0.0267297852388883,5.72436711907845,0.87806874360155,0.382510239143138,0.436992889435293,-7.19772161088691
BC069004,0.0216455078637718,4.53054156533599,0.877753451718376,0.382680329285385,0.437150253595806,-7.1979984786381
ALDH1A1,0.219092639395543,7.48408066483696,0.87658690897706,0.383310053179678,0.437832603847477,-7.19902200845507
EMX1,-0.021052716698511,4.71064199800457,-0.875475813696446,0.383910446155759,0.43848133861194,-7.19999564664299
PCNT,-0.0401730481716748,7.45810989092377,-0.873979629040489,0.384719852344653,0.439368666929016,-7.20130481925845
LOC101928143 /// LOC101930388 /// NUMB,0.0445799134332231,6.39567150927807,0.872588125205504,0.385473581592482,0.44019226491106,-7.20252042334086
FKTN,0.0499846959854472,6.42279298256607,0.872461399167524,0.385542270315673,0.440233506532302,-7.2026310355322
DMP1,0.0166016270818194,3.47364222154593,0.871950085428322,0.385819492682628,0.440512836327255,-7.20307717305711
SYBU,-0.0805298622308577,5.52966084675647,-0.871695157787591,0.385957754814972,0.440631043849943,-7.20329950966597
PPP2R5E,0.0513086075247786,8.53997186170066,0.871638975342747,0.385988229977024,0.440631043849943,-7.2033485009291
RAPGEF5,-0.0454499405793568,6.38955686741789,-0.871377167166324,0.386130262877574,0.440734148397743,-7.20357675759218
ZNF432,-0.0587526155181186,7.05018633888266,-0.871352272759247,0.386143769972451,0.440734148397743,-7.20359845820198
UBBP1 /// UBBP1 /// UBBP4 /// UBBP4,-0.0470904508566781,7.76184623115452,-0.869719717413128,0.387030195916632,0.441708587891681,-7.20502023862157
KCTD17,0.0236998147633919,6.22742994279539,0.868917127061403,0.387466440316078,0.442169124450882,-7.20571824921408
SIPA1,-0.0398022848681457,6.73133740535872,-0.867624649746399,0.388169602151741,0.442934158483686,-7.2068409837502
CNGB1,0.0318810100264332,4.91706816266719,0.866641250273683,0.388705142817149,0.443507809638985,-7.20769413320589
TRAF3IP2,-0.0365728768507112,6.23015790806258,-0.866096269799365,0.389002126074181,0.443809195837629,-7.20816652273054
ZMYND8,0.0376666990871679,6.58548994919533,0.865526525009801,0.389312754841433,0.444112233043946,-7.20866006612956
CYHR1,0.0260165093691831,6.09627036654775,0.865488554906602,0.389333461864941,0.444112233043946,-7.2086929465324
PCDH11X /// PCDH11Y,-0.0123161852095738,3.61201212381321,-0.864389992079947,0.389932859443687,0.444758426481681,-7.2096436394579
GLRB,0.0272988900950007,3.92515428232639,0.86385397287755,0.39022552947126,0.445054686143805,-7.21010707858169
APOBR,-0.0251120727437144,5.3993217271116,-0.863589797136967,0.390369821193449,0.445181683691626,-7.21033537959657
C1orf50 /// LOC100129924,0.0354241372556455,6.60383986882614,0.862402939923388,0.391018485251624,0.445883802579792,-7.21136021734684
EGR4,-0.032543273197374,4.68426948042216,-0.861097412768963,0.391732776723719,0.446660632533625,-7.21248592712914
GPA33,0.0231288782356749,5.5732501934963,0.859766286205671,0.392461904225337,0.447454246297067,-7.21363198646088
FBXW2,0.0460849355628703,6.61917566720639,0.859361195233215,0.392683959947407,0.447669651513218,-7.21398041193685
CACNA1F,0.024986255680014,5.57875702738839,0.858992129470286,0.392886335520469,0.447862586416931,-7.21429771117807
MT1HL1,-0.0669350831439591,11.0563243158101,-0.858779519079622,0.393002948709166,0.447922266661719,-7.21448043930045
CTAGE11P,-0.0248211341797213,4.30475062472459,-0.858775824941026,0.393004975070267,0.447922266661719,-7.21448361383745
IFT46,-0.0405547426001924,6.92279801571418,-0.858568186241396,0.393118882352269,0.448014309384511,-7.21466202541659
SYNJ1,-0.0211602701483356,4.60188779379629,-0.856869893783436,0.394051303219641,0.449039069394051,-7.21611967688957
BRD7P3,-0.0210749838459571,4.10858031902036,-0.85680887665913,0.394084829071568,0.449039411930043,-7.21617199540105
IMP3,0.0472373058142153,8.14172721613134,0.856632656729317,0.394181662964518,0.449111884586533,-7.21632307284424
POU6F2,0.026016981668405,3.95877842058202,0.856546594551104,0.39422895997063,0.449127909803849,-7.2163968448603
IL19,-0.0437510955525014,5.45991727825162,-0.856341368799779,0.394341759561638,0.44921855027609,-7.21657273385095
AV8S2 /// TRAV13-2 /// TRAV13-2,-0.0163378766732456,3.55091839253994,-0.85606293456661,0.394494829014797,0.449317531422861,-7.21681130009743
USP20,-0.0366447629795193,6.61389092215801,-0.856062367501955,0.394495140796424,0.449317531422861,-7.21681178588843
PSG3,0.0186398601449815,4.17464822652842,0.855832529049298,0.394621522322684,0.449423601094722,-7.21700865708108
ELAVL3,-0.0266079459923699,5.07269880421218,-0.855070840598617,0.395040531097873,0.449862889938301,-7.21766072039782
HIST1H2AL,-0.0286047864707952,3.6356936400679,-0.854937589385956,0.395113861432628,0.449908487426234,-7.21777473498691
CYP2B7P,-0.0301659236835365,6.1134499818227,-0.853848647858791,0.395713437978135,0.450551474046063,-7.21870581902226
