,logFC,AveExpr,t,P.Value,adj.P.Val,B
PIEZO1,0.161492481307505,7.72890541914903,2.97309456343432,0.00405916468218889,0.0131431745758943,-2.57102913255764
XK,-0.396869356816731,5.52711518741599,-2.97297563268292,0.00406055649796657,0.0131445319928187,-2.57134202975695
ZNF287,-0.0535110538640794,4.391564492502,-2.97239506375741,0.00406735710154391,0.0131633934931432,-2.57286932150424
MAD1L1,0.192241169697494,5.45789355072892,2.97226795925666,0.00406884737276179,0.0131650639796207,-2.57320366231156
BIRC2,0.290253264679856,9.26405296671863,2.97208881394043,0.00407094867047134,0.013168710215754,-2.57367487470742
CD163,0.240339846489651,6.0299093232948,2.97182370516543,0.00407406012932344,0.0131756215955507,-2.57437215980775
BAZ1B,0.083612801543827,6.3088473808814,2.97162900198277,0.00407634667480724,0.0131798625143588,-2.57488423470834
MIR4800 /// MXD4,-0.0995975073835607,6.85972995076847,-2.97137876458676,0.00407928714785199,0.0131862152124419,-2.57554232826718
DNAJB1,-0.27618538747673,9.81707311828273,-2.97126081882428,0.00408067377905214,0.0131875433103514,-2.57585249632608
HSPA1A /// HSPA1B /// HSPA1L,0.39151609973517,9.83626095738281,2.97116897677604,0.00408175382420435,0.0131878802137513,-2.57609401154124
ZNF232,0.195596035857509,6.8450839184742,2.97088230236511,0.00408512676647964,0.0131956233864657,-2.57684783661979
TTTY1 /// TTTY1B,-0.0995198794402645,4.56105179109011,-2.97078046288479,0.00408632560739223,0.0131963418360588,-2.57711561529021
EXOSC9,0.115946174653003,7.29937824855121,2.97044676588658,0.00409025613065088,0.0132038765239804,-2.5779929950527
FGFR1OP,0.107347401314632,5.85298841197678,2.97041650596903,0.00409061272703708,0.0132038765239804,-2.57807255281938
GSDMB,0.111530432004229,5.42718291532793,2.96859779127044,0.00411209828502653,0.0132700592937282,-2.58285307562289
MMADHC,-0.105103291375504,10.730877162099,-2.96723366724643,0.00412828211530963,0.0133191054639316,-2.5864372200104
CROCCP2,0.209166141050128,7.36780531014989,2.96699615528722,0.00413110596221644,0.0133250351024714,-2.58706113713102
FOXO4,-0.160716224021475,5.66856349726767,-2.96665476122102,0.00413516803000863,0.0133349548856041,-2.58795787347157
GIMAP6,-0.217784541371869,5.76025561533817,-2.96649768610007,0.00413703822752722,0.0133378033504366,-2.58837043441723
VPS11,-0.096612696598576,7.31673752242667,-2.96566951269337,0.00414691175576203,0.0133664470257868,-2.59054537029674
TBL3,-0.115391661695092,6.83445790187843,-2.96539713524838,0.00415016382537192,0.0133737396518601,-2.5912605814368
UBASH3A,-0.100117601719893,4.5302604930581,-2.96482277594703,0.00415702917920925,0.013392669691779,-2.59276857343105
SUGCT,0.276228476901337,5.83160226630998,2.96468571431059,0.00415866904102768,0.0133947597925379,-2.59312839828886
HCFC2,-0.144777921306093,6.02143125153634,-2.96447437388758,0.00416119878007621,0.013399714441918,-2.59368320047993
FHL3,0.0974357183909129,6.83538458714049,2.96396992916591,0.00416724273671338,0.0134159803684329,-2.59500732488987
HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J,-0.270957541569631,5.75369996586022,-2.96386142389348,0.0041685438453503,0.0134165472809786,-2.59529211930111
ZNF835,-0.11867818927117,5.15214256889568,-2.96378968727028,0.00416940426045949,0.0134165472809786,-2.59548040241762
OAZ2,0.108091361470099,7.80445113865944,2.96328310214455,0.00417548497283734,0.0134306792840663,-2.5968099082311
GPR50,-0.0732810510995874,4.24653899499985,-2.9632582472624,0.004175783525834,0.0134306792840663,-2.59687513404626
MCL1,-0.186290636891175,7.73236072704091,-2.96231870505997,0.00418708368337199,0.013463820123905,-2.59934043332134
SART1,0.129348902384355,6.94605869321575,2.96125450500073,0.00419991737016128,0.0135018751802402,-2.60213209932258
CNOT1,-0.113109729801921,8.60970030078243,-2.96099831880459,0.00420301227952992,0.0135086114049576,-2.60280402508777
CA12,-0.200265809648243,8.2881154474885,-2.9600363564016,0.00421465234165011,0.0135412699093001,-2.6053266623736
POLR3D,0.14720970639199,6.35667016087292,2.95999302271653,0.0042151773961099,0.0135412699093001,-2.60544028517555
PIK3C3,-0.0727038314880211,5.90990791829862,-2.95973095185543,0.00421835408113594,0.0135476919119993,-2.60612741901483
BRF2,0.166217047828113,6.63659609148549,2.95966273786037,0.00421918129911987,0.0135476919119993,-2.60630626426357
ATF6,-0.0834721090829614,7.19541837970231,-2.95881385532421,0.00422948811836998,0.0135775610260737,-2.60853162101958
FBL,0.199158472791389,10.1678219278733,2.95844264824253,0.00423400250665453,0.0135888254280304,-2.60950459060742
PMPCB,0.0931180678811703,8.23404354212705,2.95811691851173,0.00423796750573762,0.0135983216619288,-2.6103582821334
C8orf33,0.192756963569569,6.64965922556215,2.95700924332644,0.0042514766259608,0.013638430239701,-2.61326079965568
FCGR1A /// FCGR1B /// FCGR1C,0.257592710042222,5.30231830324995,2.95490865499945,0.00427720488890952,0.0137177086078814,-2.61876281299317
ZFP36,-0.369261375193734,10.9193668148583,-2.95463027371191,0.00428062534245256,0.0137254214717073,-2.61949174309286
MBTPS1,0.114224771825504,7.44911000860803,2.95446821992432,0.00428261765415826,0.0137285525607089,-2.61991604995522
ZNF764,0.0991396968685272,5.75534430566548,2.95403525681989,0.00428794477734654,0.0137423698519892,-2.62104959299126
AKR1A1,-0.16562544429573,9.6798536282537,-2.95315938403165,0.00429874018261329,0.0137733012982171,-2.62334232825635
ZFP37,0.114110658701347,4.79764842498257,2.95308692858374,0.00429963434533319,0.0137733012982171,-2.62353196832862
MAST2,0.0774327129049671,6.07530848421487,2.95295224335138,0.00430129693514492,0.013775362103906,-2.62388447495948
EFEMP2,0.167602905595673,7.12719154618815,2.9525145570602,0.00430670396312356,0.0137894110546351,-2.62502992926347
AVL9,0.0876245386946824,5.98140736417725,2.95214411378106,0.00431128521321531,0.0138008099612991,-2.62599930170366
ATP5D,-0.138526948396124,8.29847017707982,-2.95156757669954,0.00431842419497962,0.0138203890587614,-2.62750779166107
CDR2 /// LOC101060399,0.196896916950296,6.94295354803456,2.95031886413624,0.0043339239643679,0.0138667098433788,-2.63077422636777
SH3BP5,-0.181248292396547,7.8647275848613,-2.94844436564364,0.00435728813112319,0.0139364143030606,-2.63567561431061
PFKFB2,-0.0912721834841084,5.6064146401127,-2.94840565378715,0.00435777187160444,0.0139364143030606,-2.63577681166834
USP34,0.0856203745520264,7.06618519360616,2.94666173295616,0.0043796154411604,0.0140029578157754,-2.64033456168206
NELFB,0.158828861062703,7.88735225393939,2.94568362350619,0.00439191114562304,0.01403894965305,-2.64288994593954
TRAF4,0.129946699258385,5.93299523169908,2.94556091953341,0.00439345589838032,0.0140405666745354,-2.64321047298464
OAT,-0.155675668704565,10.4689297038265,-2.94464329258003,0.00440502410846719,0.0140742082330813,-2.64560716892179
RPS9,-0.101105039057638,10.6410839940931,-2.94439261542599,0.00440818921171636,0.0140809920104813,-2.64626179747937
LOC102724905,-0.0653269635428227,3.85880172941984,-2.94404293536846,0.00441260786474907,0.0140917758251616,-2.64717489430156
EGLN2 /// RAB4B-EGLN2,0.125008925220711,8.07992684410255,2.94343533573446,0.00442029541660962,0.0141129913903801,-2.64876128036587
KCNK5,-0.173006198056903,5.30244799319814,-2.94266991373248,0.00442999744186538,0.0141406271674092,-2.65075936560547
ZNF195,0.155665722462363,6.28411202541554,2.94115728645181,0.00444922860066946,0.0141986598673076,-2.65470680074499
SOCS5,0.131886429316579,6.81860476240022,2.93876430598389,0.0044798102775766,0.0142928791079905,-2.66094844737492
CDHR5,-0.0628389492946899,4.59921857956398,-2.93848008227852,0.00448345548484913,0.0143011330841954,-2.66168953114838
AK055981,-0.255374305276958,5.88605203998458,-2.93838508990655,0.00448467438690066,0.014301645667523,-2.66193720151999
NOL8,0.149063503044593,7.84483092972635,2.93814699058161,0.00448773092529166,0.0143080168566447,-2.66255796254205
BRD2,0.141924833344719,8.74120217048557,2.93759968305474,0.00449476415672415,0.0143270607495582,-2.6639847286205
SUPT3H,0.115329364585041,5.59040356683547,2.93740493043237,0.0044972693057395,0.0143316658021857,-2.66449237608256
TMEM39B,0.139321154991249,6.56886577435517,2.93703071668643,0.0045020865338083,0.0143436349609663,-2.6654677386583
SDPR,-0.280573714949839,5.77058934387174,-2.93653705011364,0.00450844877708723,0.0143605197318722,-2.66675429973316
CLNS1A,0.233162231233938,8.89714201354948,2.9362972088552,0.00451154279038316,0.0143645803700823,-2.66737929768866
PLIN2,0.120228412804073,5.81286511560148,2.93627345499081,0.00451184932822786,0.0143645803700823,-2.66744119529942
URB1,0.0787380152609914,5.32428927342241,2.93577413855686,0.00451829734910335,0.0143817213078502,-2.66874221995456
C11orf48 /// LOC102288414,0.1521435685918,8.15841736356536,2.93507328944795,0.00452736229128992,0.0144071818617338,-2.6705680715112
TPM1,-0.425331308175139,8.41574159220739,-2.93497485599714,0.00452863679930997,0.0144078451842453,-2.67082448323019
U2AF2,0.0731166239110229,6.57156044843438,2.9345621909546,0.00453398356681405,0.0144214610274163,-2.67189937208618
ADAMDEC1,0.495104322714414,5.60813125071764,2.93386969147308,0.00454296918994254,0.0144466420240173,-2.67370289641797
REC8,0.124582383167708,7.08621885188939,2.9322302693886,0.00456430747605007,0.0145110834012742,-2.67797124277433
HDHD3,-0.150103284219934,6.96763568427599,-2.93195034824141,0.00456796011352392,0.0145192805583903,-2.67869985171588
SOBP,-0.219911948499424,5.9234635417494,-2.93168120232059,0.00457147469791773,0.014523816193948,-2.67940036292085
MAGEA10,0.238538132145603,5.0621949526059,2.93167648092432,0.00457153637358896,0.014523816193948,-2.67941265094405
SLMO1,0.145835995930633,5.54413887856907,2.93074312703864,0.00458374392349209,0.0145591772329014,-2.68184151983082
ANGPT4,-0.0984999041903069,6.06372442078033,-2.92981767518637,0.00459587789898611,0.0145942880180445,-2.6842492335337
ATP5H,-0.132797713604166,10.4111562953293,-2.9293011640682,0.00460266300322019,0.0146124008664601,-2.68559276508623
USP25,-0.158088373741483,7.17168954156324,-2.92919306763537,0.00460408417519495,0.0146134799501549,-2.68587391870269
PPP1R11,-0.11198012685878,8.71345309167713,-2.92909896590261,0.00460532168578492,0.0146139757180989,-2.68611866623089
PRPSAP2,0.177300879043873,7.85257337120161,2.92878766426697,0.00460941773671687,0.0146235400731757,-2.68692828170671
RELN,-0.21553383294203,5.62735252201755,-2.92847892285875,0.00461348342988804,0.0146330036505367,-2.68773117281023
CNPY3,0.155239186223405,6.5155536695219,2.92809243623837,0.00461857759560989,0.014642991034613,-2.68873615014578
ATP5A1,-0.104786778105289,10.4798513861965,-2.9280756346895,0.00461879916985241,0.014642991034613,-2.68877983671492
ZNF493,-0.174818300882942,4.60663552813848,-2.92772200260094,0.00462346505602613,0.0146543457392573,-2.68969928855927
MGAT1,-0.124087884990585,8.42494525833283,-2.92724886241551,0.00462971457478021,0.0146707133594735,-2.6909293296416
RP11-395B7.7,-0.178300787112466,6.72490232316215,-2.92653908227945,0.00463910443379036,0.0146970221337733,-2.69277428381616
FERMT2,-0.203194153395747,6.71315600716573,-2.92600514450048,0.0046461796394742,0.0147159873043107,-2.69416193667848
TTC12,-0.0744198611406855,5.23615909539709,-2.92564853121426,0.00465091067857441,0.014727520576601,-2.69508863089527
ADRB3,-0.0619217498722451,5.45461378036018,-2.92507743313248,0.00465849648228423,0.0147480861930362,-2.69657250218144
RNF167,-0.0995202587275809,8.93849953747279,-2.92484421683655,0.00466159754695854,0.0147544475051861,-2.69717839821973
PET112,-0.112476600001627,6.61764713247301,-2.92455889545191,0.0046653940475745,0.0147630064511752,-2.69791961233489
SRR,-0.133815052315258,5.93028576845453,-2.9239927907835,0.00467293513361075,0.0147834078489582,-2.69939008533293
TM9SF3,-0.125470354865297,8.57078571586669,-2.92377537834528,0.00467583428254051,0.0147857289390498,-2.69995476164066
SRP9,0.0989992232140303,11.1413613210207,2.92377368558466,0.00467585686167213,0.0147857289390498,-2.69995915804981
RPL23AP22 /// RPL23AP22,-0.0777112807525352,3.8740008371855,-2.92326503351067,0.00468264616116795,0.0148037340042538,-2.70128013113023
COL9A3,0.305515842492253,5.3891063998971,2.92315298275046,0.00468414299836045,0.0148050029520209,-2.70157110378973
SH2D2A,0.147230908480266,6.83262169257982,2.92247992177135,0.00469314344409479,0.0148299821479872,-2.70331872188717
MCFD2,-0.137580372538933,7.17919599757675,-2.92226551748956,0.00469601390338557,0.014835583895338,-2.70387536188415
WDR76,0.0980880755267067,4.41854683795633,2.9221093594981,0.00469810557935151,0.0148373558390078,-2.70428076193725
RNF43,0.169766072024014,6.85751724035271,2.92205973381881,0.00469877047657813,0.0148373558390078,-2.7044095911
ASIC1,-0.10040738495235,5.55241152769714,-2.92179114287111,0.00470237063569819,0.0148452555808131,-2.70510682860343
PCNXL4,0.0765769337332289,4.706974725046,2.92097993683855,0.00471325943423556,0.0148761562946505,-2.7072123431845
RBM12,0.126152265038507,6.79687518260572,2.92064686174571,0.00471773704274996,0.0148868120786285,-2.70807672021207
MTNR1B,-0.0807947890502141,5.21218545912692,-2.92021333769185,0.00472357090379302,0.014901741541728,-2.70920166190924
MAP7,-0.148564906629178,7.12842188834516,-2.91982088454421,0.00472885783367812,0.0149149390016709,-2.71021991785021
LYN,0.28092976665049,6.96462688357576,2.91840660389907,0.00474795573656647,0.0149716803032422,-2.71388851819192
CD40,0.107911449117018,6.22861334761968,2.91820864785927,0.00475063454230716,0.0149766330392538,-2.71440189993948
CHST8,-0.0955907474715848,5.42978236483221,-2.91787046139556,0.00475521422571708,0.0149875746876321,-2.71527889451193
SERPINB4,-0.55747089326747,8.60335359749141,-2.91738727341731,0.00476176458756715,0.015004721007454,-2.71653177409702
FTSJ3,0.143621659826943,8.01815403605187,2.91654030904119,0.0047732666378528,0.0150374588835852,-2.71872751683885
VKORC1,0.153414600161861,8.39479630908817,2.91299649655598,0.00482167193583358,0.0151864125408508,-2.72790942616845
NCOA2,-0.154423638596931,6.24912814422791,-2.91146795474409,0.00484269020486876,0.0152490582755828,-2.73186715264625
LDHA,0.124778077976788,12.1754766316297,2.91071298945253,0.00485310260106216,0.0152782859663068,-2.73382132578452
LMAN2L,0.146931195842595,7.73578967128717,2.91012206631405,0.00486126698115958,0.0153004246041853,-2.73535061270856
MRPS11P1 /// MRPS11P1,-0.0731560212514145,3.72795857342725,-2.90986444552752,0.00486483032363109,0.0153080749298892,-2.7360172500611
ICAM3,-0.213831985907797,7.32341440038482,-2.90885996601705,0.00487874709019101,0.0153448371772538,-2.73861607226704
ME1,-0.197633554627714,7.29996769067374,-2.90885730766025,0.00487878396971213,0.0153448371772538,-2.73862294912867
LOC100129518 /// SOD2,0.252236487077939,7.11193917856027,2.90604509328286,0.00491794260736943,0.015461389393508,-2.74589508391729
TSC22D4,-0.137699612931026,6.4594271986431,-2.90603175916791,0.00491812896801265,0.015461389393508,-2.74592955170827
YWHAE,0.156487585236901,8.64320861995427,2.90499963356488,0.00493257401204129,0.0155031948308693,-2.74859715351248
CDH13,0.194874770027231,5.63882915422584,2.90414433438138,0.00494457399050085,0.0155372977171865,-2.75080717601513
PRO2012,0.071957748440015,3.66147186667003,2.90400244279644,0.00494656735818754,0.0155399483602753,-2.75117376316654
LOC101928278,-0.0869704177505596,4.74486872773684,-2.90390251435747,0.0049479716511297,0.0155407475865717,-2.75143192713332
BRD3,0.153525845822385,7.74519217669836,2.90190218751002,0.00497615982708355,0.0156256505722663,-2.75659829329014
RPF1,0.129733667298562,7.54994753387081,2.89975417741931,0.00500659428515692,0.0157155720421212,-2.76214300256892
PRRC2A,0.0944303585767907,7.59460326977633,2.899717041965,0.00500712195437468,0.0157155720421212,-2.76223883307021
ADRB2,-0.312635645652876,7.2583162030282,-2.8995835278623,0.00500901952224585,0.0157178776046326,-2.76258336716334
GAREM,-0.287735649685331,7.47589545145896,-2.89902496266229,0.00501696533061012,0.0157391565559879,-2.76402461461938
TSGA10,-0.0895744219966428,3.99342446693879,-2.89849944253602,0.00502445168977862,0.0157589845874583,-2.76538039942193
LRRN2,-0.0657094203053742,4.47987471373171,-2.89831936389289,0.00502701939456419,0.0157633798416554,-2.76584493868585
ZNF747 /// ZNF768,0.133713208855331,6.14760671771106,2.89819839676768,0.00502874492081904,0.0157651328241404,-2.76615697849321
SUN1,-0.125654876670807,6.6359966589396,-2.89794742269063,0.00503232666657584,0.0157727028986022,-2.76680434434905
NGFR,0.207802830357122,5.20193240179399,2.89740469248995,0.00504008023396601,0.0157933420732786,-2.76820412040779
ANO1,0.693362897633124,6.27891735816185,2.8960259217092,0.00505982732223854,0.0158515452619504,-2.77175924142637
SMARCA2,-0.112000146489968,6.01724559463371,-2.89543701985646,0.00506828347772019,0.0158743571729753,-2.77327730595458
POLR1D,-0.153599325949703,9.73219561041943,-2.89529646230358,0.0050703036994226,0.0158770052126266,-2.77363959804179
TFIP11,0.0991144267321634,6.18829640769343,2.89379789495716,0.00509188876515234,0.0159409026316965,-2.77750135605105
