,logFC,AveExpr,t,P.Value,adj.P.Val,B
RFPL1S /// RFPL3S,0.0503849860117225,4.17858334036598,2.00569149703587,0.0468901665070236,0.0654332060239983,-5.46920118685786
TLE3,-0.089621216296358,6.66533846166603,-2.00414060068681,0.0470581366459165,0.0656608214711503,-5.47223280049542
ZNF529,-0.0650452766652431,4.54381699943691,-2.00389929348235,0.047084317427125,0.0656905698387111,-5.47270429701275
ST13,-0.0675014999403863,9.20125709578898,-2.00385310993895,0.0470893295527284,0.065690781266012,-5.47279453016035
VAMP4,0.0624884206902773,6.41003533648149,2.00330627022259,0.047148710508653,0.0657668306868041,-5.47386279360514
SIK1,0.178641816317118,8.46328751680162,2.00307790610857,0.0471735272582367,0.0657946564391196,-5.47430882664027
HDAC3,0.0677207440072555,7.97187036753019,2.00273677861319,0.0472106189036933,0.065839594931732,-5.47497501606598
MLNR,-0.0346754369141835,3.6621677876792,-2.00090382856637,0.0474103450821695,0.0661113097178622,-5.4785527622635
THAP1,-0.0740991353815929,5.78739864163198,-1.99913925165042,0.0476032992813477,0.0663735262341291,-5.48199413462968
TBC1D8,0.0580875696898876,6.25637508281763,1.9990704610117,0.04761083494796,0.0663771853024221,-5.48212823587911
BACH1 /// GRIK1-AS2,-0.0447588235922814,4.13398042676238,-1.99882739480994,0.0476374697432086,0.0664074681360974,-5.48260203705856
BMP8B,0.042087446463935,4.42299415128026,1.99749438171522,0.0477837644223599,0.0666045354958945,-5.48519947164338
ARPC1A,0.0802436068756789,9.35649762566811,1.99698066353955,0.0478402454789526,0.0666763862687474,-5.48620003818824
LRRC41,0.0489054613912116,5.91372874158125,1.99675882118486,0.0478646536056815,0.0667035258280868,-5.48663204455044
PCYT1B,0.0442149587096679,4.38678611469723,1.99643141402084,0.0479006957969389,0.0667468711924558,-5.48726954069852
MUC2,-0.0428242855132171,5.6995704043752,-1.9956722296887,0.04798435836177,0.0668565570370435,-5.48874737328738
CDR1,-0.0360303555890381,3.34866342348129,-1.99552612110649,0.0480004738529676,0.0668721167016655,-5.48903172831035
RAD21L1,-0.0252442908460183,3.23727940771237,-1.99531215910035,0.0480240817421218,0.066898110157161,-5.48944810356575
CAPN15,0.0854813076835905,5.66916604623597,1.99511519405365,0.0480458229606343,0.0669214982286894,-5.48983136512948
NAPG,0.111888467159375,6.82497773521495,1.99483808954216,0.0480764242191483,0.0669572210760294,-5.49037050452964
DDX46,0.0678908917105179,8.36103007474763,1.99466929243523,0.048095072967879,0.066976291721884,-5.49069888455171
IGH /// IGHA1 /// IGHA2,-0.437969535443265,10.5778620742844,-1.99446427775284,0.0481177313084841,0.0669992068206895,-5.4910976874807
MED23,-0.058408408435508,7.0260108421519,-1.99443070288436,0.0481214428863065,0.0669992068206895,-5.49116299500378
TDGF1 /// TDGF1P3,-0.0588987880664796,5.10599664450479,-1.99434091389816,0.0481313699223772,0.0670061253091191,-5.49133764126837
RCHY1,-0.0611151613893534,6.02930354667165,-1.99418526866632,0.0481485821215189,0.0670231833733987,-5.49164036527777
NAALADL1,-0.0505508361936606,5.05934800732035,-1.99361092700645,0.0482121415802719,0.0671047470089985,-5.49275724509074
STON1,-0.130649568329389,6.42686372111236,-1.99334156237541,0.0482419753313013,0.0671393570798617,-5.49328095414009
GRM4,-0.0508226206340823,6.56812100549332,-1.99321757644842,0.0482557127868039,0.0671456240293186,-5.49352198991921
DGKQ,-0.0588928260581067,5.50926585523055,-1.99321124119236,0.0482564148129317,0.0671456240293186,-5.49353430564217
B9D2,-0.0498576772767682,5.92219001690497,-1.99195341847494,0.0483959693550275,0.0673328727437921,-5.49597877915718
ART3,-0.089212851931699,3.92530486155304,-1.99117073712142,0.0484829801768991,0.0674469868338436,-5.49749912091279
NDUFB2,-0.0693438695832677,9.25808769472541,-1.99104970004222,0.0484964477430928,0.0674587784322663,-5.49773418255927
CLDN8,-0.252673948823206,5.82228773292162,-1.99043984597233,0.0485643533858252,0.0675462834217792,-5.49891835272711
CRYGEP,-0.0517840221771312,5.08322036377804,-1.98993675231448,0.048620432294356,0.0676173227472959,-5.49989496588424
TRIM14,-0.0515245289594062,5.89918409502195,-1.98964480975394,0.0486529997881563,0.0676492784610392,-5.50046158256254
ITFG1,0.074400371672953,7.67813238887406,1.98964103378934,0.0486534211351314,0.0676492784610392,-5.5004689106295
RBM4B,0.0773005216540107,7.30899485940787,1.98893705455808,0.0487320299192268,0.0677516083076176,-5.50183490381074
SSTR5,-0.0394407312102764,4.42692816105713,-1.98862803578406,0.0487665700744798,0.0677926552722274,-5.50243437633734
LINC00483,-0.0398885987115951,3.81553165281374,-1.98762459036738,0.0488788721714385,0.0679417831324685,-5.50438037724739
WDR6,0.0749448181176701,7.54858642473377,1.98625337340336,0.0490326888479804,0.0681485797799727,-5.50703810711373
PCSK1,0.0943514267994497,3.83061970716548,1.98613891565147,0.0490455467360906,0.0681594410424951,-5.50725987402241
JMJD4,0.0543901022347428,6.14378684388411,1.98552223124069,0.0491148727198554,0.0682487666881397,-5.50845451970525
CAMK2B,-0.0438911339830772,5.20814396880491,-1.98530655822859,0.0491391377110309,0.0682754648056525,-5.50887224051833
OPA3,-0.0603966822634365,4.82640475275912,-1.98512661705677,0.0491593903590272,0.0682965831313994,-5.50922072227741
OR7C2,-0.0485237904121819,5.69166220207849,-1.98197642581808,0.0495150980774979,0.0687788826214525,-5.51531669137089
SYPL1,-0.0887911696067319,9.54250675622667,-1.98196206859416,0.0495167242254334,0.0687788826214525,-5.51534445328755
GGPS1,0.0662757191515906,7.24549201166722,1.98116434880106,0.0496071478834319,0.0688974004361918,-5.51688667002397
TMEM120B,0.0514722387788841,5.44129092147335,1.98107770703868,0.0496169773832246,0.0689039713660379,-5.51705413766454
GIP,-0.0469518490244635,4.17339480181298,-1.97999896154627,0.0497394993338304,0.0690670228600347,-5.51913863867962
NUBP2,0.0575715092545693,7.15637150353155,1.97945696321755,0.049801155289,0.0691455325386105,-5.52018555846416
FRMD1,-0.0438247817703155,6.0167556211264,-1.97941143952282,0.0498063368642633,0.069145623289216,-5.52027347937272
ART4,-0.0521924132816046,4.25049258551762,-1.97838479999952,0.0499233119680156,0.0693008998816486,-5.52225574419153
TBL3,-0.0692613975231336,6.88603319195925,-1.9781718081279,0.0499476093706868,0.0693223863385756,-5.5226668734441
SIGLEC5,0.0586543795974579,5.4576308250201,1.97815919044112,0.0499490490688161,0.0693223863385756,-5.52269122752407
ALDH1A2,-0.0472635564154554,5.35171207158265,-1.97724807034424,0.0500531023520086,0.069459665087524,-5.52444944234384
PLEKHH3,-0.0402328056415158,4.5197107537516,-1.97708309472698,0.0500719628111465,0.0694787040444194,-5.52476771885326
PSPC1,0.0828907245154004,6.10948625073936,1.9759283622104,0.0502041436770268,0.0696549637403775,-5.52699476618588
SLC29A3,0.0587703309092077,6.85062215070654,1.97447089469598,0.0503714003409518,0.0698798476296411,-5.52980392351002
TUBGCP2,-0.0310255395031079,6.43113613904702,-1.97385702588151,0.0504419881415704,0.0699705911663065,-5.53098652336409
NOS2,-0.0434828696140238,4.86745591617213,-1.97373512145173,0.050456015708473,0.0699828666153544,-5.53122132729358
KPNA3,-0.0776341879226669,8.19040602277654,-1.97350833508958,0.0504821208542463,0.0700118895172025,-5.53165811117814
ARHGAP35,-0.0396269956729016,5.86220817085721,-1.97284651311197,0.0505583679373267,0.0701104394287882,-5.53293249011335
ACAP1,-0.0528015864934014,5.42188776299312,-1.97248078044994,0.0506005450476648,0.0701617283594121,-5.5336365578072
TNNT3,-0.0548982766361865,5.25195523653415,-1.9722062510037,0.0506322239796198,0.0701984516910711,-5.53416497031156
PTAFR,0.0598511279641307,6.29576481089682,1.97215189525877,0.0506384982750427,0.0701999491421892,-5.53426958566608
CXCL2,0.2073769256246,6.14658994957726,1.97190559417193,0.0506669371173856,0.0702321697580992,-5.53474359300352
HP,0.0652654716152531,5.09836943580988,1.9717676966854,0.0506828651824859,0.0702470436818066,-5.53500895282025
IFT74,-0.0971180591406877,4.6589400936428,-1.97086432664601,0.0507873152939504,0.0703845945649856,-5.53674689872567
RIN1,0.0552959293610511,6.62767502667644,1.97072260743002,0.0508037177895905,0.0704001072414966,-5.53701947663
EDA,-0.0278814719289782,4.85924774513592,-1.97065034978371,0.0508120825723417,0.0704039135380077,-5.53715844740049
NXPE4,-0.072763384094575,5.55792735506803,-1.97058056915368,0.0508201617146729,0.0704039135380077,-5.53729264964168
ZFAND3,0.0454920103679242,7.52093295036637,1.97056389387741,0.0508220925251057,0.0704039135380077,-5.53732471890092
SFN,0.110364299148397,12.4780056954543,1.96975085167546,0.0509163091077413,0.0705204908672048,-5.53888802014544
DOT1L,-0.0420620267480577,4.7389936730869,-1.96974764102107,0.0509166814563214,0.0705204908672048,-5.53889419232027
PP13,-0.0456036890872579,5.98430374828755,-1.96882177262443,0.0510241532617382,0.0706620997368984,-5.54067368921087
HSPA1L,-0.068117028759439,5.64942697200726,-1.96842599959799,0.0510701518808515,0.0707185556014045,-5.54143411455293
GRM7 /// LOC100996542,-0.0275573232944868,3.80421868195261,-1.9680883226785,0.0511094260482956,0.0707656892780161,-5.5420828018482
MIR4746 /// UBXN6,-0.05654607117678,7.1707473090031,-1.96666952983701,0.0512747210433989,0.0709854348536863,-5.54480719659691
LOC100294145,-0.0355027597263221,4.23451723277682,-1.96663595101301,0.0512786385850196,0.0709854348536863,-5.544871652867
TRPM6,0.0462670947391182,5.48225974002275,1.96557402044196,0.0514026616402712,0.0711498332720468,-5.54690954691536
SYT17,0.136366838461405,6.55662363114465,1.96535209427994,0.0514286124830619,0.0711784636670334,-5.54733530224178
SLC15A2,0.136691451931993,5.33656312879353,1.9651305415649,0.0514545307165843,0.0712070430713328,-5.54776029585444
IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31,-0.0536038598350231,4.41259346176478,-1.96455212363286,0.051522248758704,0.0712934567394169,-5.5488696331452
ATP8A2,0.0565932869442404,4.69477813093761,1.96202593894677,0.0518188854398176,0.0716965844307058,-5.55371094287802
PRKAR1AP /// PRKAR1AP,0.0347047873485707,4.56766997069905,1.96100255274276,0.0519394668982203,0.0718506462965358,-5.55567053842202
ELK2AP,0.051350481466703,6.75261374983038,1.96099068375539,0.0519408667641254,0.0718506462965358,-5.55569325967676
KRT76,-0.0794765176508752,5.55733369400688,-1.96078719931322,0.0519648713268744,0.0718764953415933,-5.55608277749821
TSPAN31,-0.0930526579494472,8.14462117547795,-1.95950210135746,0.0521166880557708,0.0720791075597362,-5.55854188009138
DDX3X,-0.0565290816016258,7.18577671125483,-1.95728256459472,0.0523797793202683,0.072435558939264,-5.56278549443491
GLB1L,0.0599879814001706,5.93236180336351,1.95709280124964,0.0524023248014038,0.0724593226612413,-5.56314809918743
GRIA4,-0.0374086504454293,4.32777924159091,-1.95702117999839,0.0524108361406313,0.0724636777944381,-5.56328494631152
KRTAP5-9,-0.0404735009341428,5.4934729505762,-1.95619633106923,0.0525089439552463,0.0725918962310918,-5.56486064878716
ZSWIM1,0.0485795269489804,5.26266699975315,1.9553477931608,0.0526100312960219,0.0727242071152435,-5.56648094935117
SYCE1L,0.0449263679243552,3.83303752845205,1.954358248361,0.0527281246725126,0.0728799964153209,-5.56836966665908
AC002310.7 /// ZNF785,-0.0386354186835711,4.41377821293002,-1.95361986842878,0.0528163896381524,0.0729945297023857,-5.56977840396155
DEFA1 /// DEFA1B /// DEFA3,-0.123296252843784,5.03380800782344,-1.95329520921787,0.0528552384737192,0.0730407513264125,-5.57039765427288
OR10H3,-0.0379614539033576,5.20471955087621,-1.95301712254604,0.0528885336192238,0.0730792896292618,-5.57092799547966
CRYBB3,0.0441362727229905,5.38213279132146,1.9529387686846,0.052897918078254,0.0730847845867514,-5.57107741184239
SSTR2,-0.0343678278068531,4.47075796110915,-1.95281708081559,0.0529124954502089,0.0730974523162193,-5.57130945246738
N4BP1,-0.0627733366393788,8.32995504094009,-1.95198453253193,0.0530123201036143,0.0732278726697003,-5.5728966314643
PSMC3,0.092303391866276,8.18041001376266,1.95074535971973,0.0531611946993309,0.0734260139357647,-5.57525781954716
PODNL1,0.0511245270018592,6.38958845426388,1.95022594559794,0.0532237022290087,0.0735048370759302,-5.57624711839577
MPPE1,0.0731729581045441,7.99828057411371,1.94967633411189,0.0532899113690148,0.0735864172391427,-5.57729366138411
ADCYAP1R1,-0.0447378736519484,4.72809947227526,-1.94964521071292,0.0532936627404165,0.0735864172391427,-5.57735291668057
NKAIN1,-0.0496689168019598,5.31412088434653,-1.94936411268576,0.0533275542062146,0.073625691602512,-5.57788805381698
FZD8 /// MIR4683,0.0480744645467094,4.88678500844315,1.94898391707809,0.0533734226411193,0.0736814920321478,-5.57861173082423
CHRM4,-0.0403178156348238,5.7710244132903,-1.94878091136911,0.0533979277657854,0.0737077922331314,-5.578998084036
RELA,0.0589865970012037,7.61001479238236,1.94827295164714,0.0534592859827978,0.0737800863052917,-5.57996464818488
PGR,-0.0648145512903715,4.01159749191378,-1.94825695061617,0.0534612197697167,0.0737800863052917,-5.57999509165717
DNASE1L2,0.0483662959269716,5.36061284621232,1.94817938495694,0.0534705947189861,0.0737854898536959,-5.58014266429885
WDR59,0.0431064861285967,6.07500057645664,1.94718898589726,0.0535904210718154,0.0739432915554452,-5.58202646116399
GTF2H1,-0.0661562000285415,6.89293294658496,-1.94691298578329,0.0536238541273177,0.0739818689802674,-5.5825512682014
GPR144,-0.0583532283122353,5.32042840509523,-1.94647315195124,0.0536771694423152,0.0740478661848413,-5.58338745548687
ZBTB17,0.0382201584234814,6.02526723677069,1.94608076613815,0.0537247710174222,0.0741059685956789,-5.5841332865624
DDR1-AS1,0.0406684982324803,4.25343200172622,1.94596550662615,0.0537387602861893,0.0741177003028726,-5.58435234017384
LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// PDE4DIP,0.0558144811435822,5.39112707321936,1.94467315640394,0.0538958259671732,0.0743267436679945,-5.58680764475138
ST18,0.0403509712598622,3.66420622824154,1.94221972519866,0.054195069647671,0.0747317994376363,-5.59146461647167
ZNF446,0.0405386529638938,6.94316825765426,1.94208194906684,0.0542119156198363,0.0747474025303089,-5.59172597092981
SCUBE3,-0.0533019647743261,5.11992472501278,-1.94084362147758,0.0543635251009531,0.0749487954441886,-5.59407422988267
RANBP10,-0.0401890014927563,6.059322474372,-1.94071919367164,0.054378778657815,0.0749621780457334,-5.59431010588075
TNFSF11,0.0437544823002904,3.95279455622194,1.93998988879651,0.0544682564787349,0.0750712463883298,-5.59569235111241
CTNNA2,-0.0423333973365744,4.07541910529081,-1.93993741983824,0.0544746986385063,0.0750712463883298,-5.59579177613451
STMN2,-0.0908567587778701,4.24524263102644,-1.93991422021978,0.0544775473018841,0.0750712463883298,-5.59583573698526
ARAF,0.0785363976266759,7.18026646252105,1.93989329138091,0.0544801172457816,0.0750712463883298,-5.59587539451969
SLC24A2,0.0487078708965425,4.99458006674226,1.93909128313944,0.0545786764262625,0.075199389530119,-5.59739479513305
TSHR,-0.0225685759989341,3.66503409473344,-1.93868973099663,0.0546280798321798,0.075259785823844,-5.59815531047441
KLK2,-0.029172247594333,5.21427932382857,-1.93792363335713,0.0547224382916192,0.0753820969841233,-5.59960583968959
RINT1,-0.0845367275732812,6.2804029216984,-1.93703394587257,0.0548321914746507,0.075525587829179,-5.6012896935197
GFER,0.0446526881617528,6.06206871018952,1.93691812024921,0.0548464935424658,0.0755375889357409,-5.60150885537537
HIST1H2AM,0.0951983279552178,5.08137421930878,1.93619217150772,0.0549362048446501,0.0756534347335893,-5.60288219207664
RBFA,0.0639200583578857,7.01742187408121,1.93605968224809,0.054952590946137,0.0756682900292452,-5.60313278032565
IGHA1 /// IGHG1 /// IGHM,0.0591622280884377,5.70498293375689,1.93599441976692,0.0549606640406389,0.0756716966696449,-5.6032562108669
LOC101928669 /// LOC644450,-0.0366527954026383,4.13572956513717,-1.93478447681141,0.0551105175124158,0.0758702907385453,-5.60554385599654
TMEM121,0.0552122435481903,4.61638040610422,1.93319366341971,0.0553080663812237,0.0761344996070725,-5.60854955634097
MTUS1,-0.110400646041474,7.66764896817637,-1.93272657763393,0.0553661827916906,0.076206738000784,-5.60943162925281
EBP,-0.0757539515287147,7.37826576096718,-1.93207103410581,0.0554478345454168,0.0763113527374041,-5.61066925705469
SLC25A6,-0.112955108781458,10.5919674273852,-1.93198336087563,0.0554587624439604,0.0763186207545183,-5.61083474887062
RPS2P45 /// RPS2P45,0.0416865790304735,3.84897602129965,1.93161587622113,0.0555045867650601,0.0763739045133158,-5.61152833488487
IGLV6-57,0.070815330931975,4.9325466032253,1.93032449729228,0.0556658712576413,0.0765880331922043,-5.61396467760628
LRRC48,-0.0420148590482235,4.4303661037365,-1.92951253125458,0.0557674823419498,0.0767200248220126,-5.6154957605621
CCND3,0.0809068712963281,7.96080622017776,1.92944536405322,0.0557758947742902,0.0767237880788327,-5.61562238703728
GRHL2,0.10351153673115,8.60526823599383,1.92736673810005,0.0560367635089483,0.0770747871792629,-5.6195390397478
SMA4,0.0812887156640053,5.42736885300892,1.92672797429753,0.0561171348101154,0.07717747806642,-5.62074182860161
SCN3A,-0.111532819048267,4.48741529656145,-1.92636053868314,0.056163410690309,0.0772332616483034,-5.62143353699587
SNCB,-0.042313893114584,5.37176732816257,-1.92590582618815,0.0562207229466225,0.0773042090368911,-5.62228937386009
ABCA7,-0.0742623950615913,6.30959112622131,-1.92128972525547,0.0568053313195009,0.0781001070989883,-5.63096674218134
GMPR,-0.085182925047122,5.27188112344326,-1.92058063250349,0.0568955863389701,0.0782162393826855,-5.63229795177231
